Rank,Character,Character,Mandarin�1,Mandarin,Cantonese,Cantonese�1,Cantonese,Min Nan,Min Nan�1,Hakka,Hakka,Gan,Gan,Wu-1,Other,Other
36,?,?,Pan,P'an1,Pun1,PoonPun,Pun,Phoa?,Phua,Ph�n,PanPhan,Phon,,PoePae,Phil.,"Pua, Pan, Poon"
37,?,?,Yuan,Y�an2,Jyun4,Yuen,Wan,O�n,Wang,Y�n,Yen,I?n,,Yoe,Viet.,Vi�n
37,?,?,Yuan,Y�an2,Jyun4,Yuen,Wan,O�n,Wang,Y�n,Yen,I?n,,Yoe,Kor.,Won (?)
37,?,?,Yuan,Y�an2,Jyun4,Yuen,Wan,O�n,Wang,Y�n,Yen,I?n,,Yoe,Jap.,En
37,?,?,Yuan,Y�an2,Jyun4,Yuen,Wan,O�n,Wang,Y�n,Yen,I?n,,Yoe,Phil.,Yan
38,?,?,Cai,Ts'ai4,Coi3,Choi,ChoyTsoiToy,Chho�,Chua,Chhai,ChaiChoi,Chh�i,,Tsa,Viet.,Th�iS�i
38,?,?,Cai,Ts'ai4,Coi3,Choi,ChoyTsoiToy,Chho�,Chua,Chhai,ChaiChoi,Chh�i,,Tsa,Kor.,Chae (?)
38,?,?,Cai,Ts'ai4,Coi3,Choi,ChoyTsoiToy,Chho�,Chua,Chhai,ChaiChoi,Chh�i,,Tsa,Jap.,Sai
38,?,?,Cai,Ts'ai4,Coi3,Choi,ChoyTsoiToy,Chho�,Chua,Chhai,ChaiChoi,Chh�i,,Tsa,Can.,Chai
38,?,?,Cai,Ts'ai4,Coi3,Choi,ChoyTsoiToy,Chho�,Chua,Chhai,ChaiChoi,Chh�i,,Tsa,Phil.,"Chua, Chuah, Cua, Choa, Choi, Chai, Tsai"
38,?,?,Cai,Ts'ai4,Coi3,Choi,ChoyTsoiToy,Chho�,Chua,Chhai,ChaiChoi,Chh�i,,Tsa,Misc.,Tsay
39,?,?,Jiang,Chiang3,Zoeng2,Tseung,Cheung,"Chi�? (X, Q, K, T)Chi�? (Z)",CheohChioh,Tsi�ng,Cheong,Chi�ng,,Cian,Viet.,T??ng
39,?,?,Jiang,Chiang3,Zoeng2,Tseung,Cheung,"Chi�? (X, Q, K, T)Chi�? (Z)",CheohChioh,Tsi�ng,Cheong,Chi�ng,,Cian,Kor.,Jang (?)
39,?,?,Jiang,Chiang3,Zoeng2,Tseung,Cheung,"Chi�? (X, Q, K, T)Chi�? (Z)",CheohChioh,Tsi�ng,Cheong,Chi�ng,,Cian,Jap.,Sh?
39,?,?,Jiang,Chiang3,Zoeng2,Tseung,Cheung,"Chi�? (X, Q, K, T)Chi�? (Z)",CheohChioh,Tsi�ng,Cheong,Chi�ng,,Cian,Phil.,"Chio, Chiu, Chung"
40,?,?,Yu,Y�2,Jyu4,YuYue,UYee,"� (Z, K, T)� (X, K, T)�r (Q)",EeEu,Y�,Yee,U?,,Yu,Viet.,D?
40,?,?,Yu,Y�2,Jyu4,YuYue,UYee,"� (Z, K, T)� (X, K, T)�r (Q)",EeEu,Y�,Yee,U?,,Yu,Kor.,Yeo (?)
40,?,?,Yu,Y�2,Jyu4,YuYue,UYee,"� (Z, K, T)� (X, K, T)�r (Q)",EeEu,Y�,Yee,U?,,Yu,Jap.,Yo
40,?,?,Yu,Y�2,Jyu4,YuYue,UYee,"� (Z, K, T)� (X, K, T)�r (Q)",EeEu,Y�,Yee,U?,,Yu,Ina.,"Ie, Iman, Oe"
40,?,?,Yu,Y�2,Jyu4,YuYue,UYee,"� (Z, K, T)� (X, K, T)�r (Q)",EeEu,Y�,Yee,U?,,Yu,Phil.,"Yee, Yu"
41,?,?,Yu,Y�2,Jyu1,Yue,U,"� (Z)� (X)U (Q, K, T)",Yee,Y�,Yee,U?,,�Yu,Viet.,Vu
41,?,?,Yu,Y�2,Jyu1,Yue,U,"� (Z)� (X)U (Q, K, T)",Yee,Y�,Yee,U?,,�Yu,Kor.,U (?)
41,?,?,Yu,Y�2,Jyu1,Yue,U,"� (Z)� (X)U (Q, K, T)",Yee,Y�,Yee,U?,,�Yu,Jap.,U
42,?,?,Du,Tu4,Dou6,To,DoTou,"T?? (X, Z, K, T)T?? (Q)",Toh,Thu,ToToh,Th�,,Du,Viet.,??
42,?,?,Du,Tu4,Dou6,To,DoTou,"T?? (X, Z, K, T)T?? (Q)",Toh,Thu,ToToh,Th�,,Du,Kor.,Du (?)
42,?,?,Du,Tu4,Dou6,To,DoTou,"T?? (X, Z, K, T)T?? (Q)",Toh,Thu,ToToh,Th�,,Du,Jap.,To
42,?,?,Du,Tu4,Dou6,To,DoTou,"T?? (X, Z, K, T)T?? (Q)",Toh,Thu,ToToh,Th�,,Du,Phil.,To
43,?,?,Ye,Yeh4,Jip6,Yip,IpYeap,Ia?p,Yap,Ya?p,Yap,Iep,,Yih,Viet.,Di?p
43,?,?,Ye,Yeh4,Jip6,Yip,IpYeap,Ia?p,Yap,Ya?p,Yap,Iep,,Yih,Kor.,Seop/Yeop(?/?)
43,?,?,Ye,Yeh4,Jip6,Yip,IpYeap,Ia?p,Yap,Ya?p,Yap,Iep,,Yih,Jap.,Y?
43,?,?,Ye,Yeh4,Jip6,Yip,IpYeap,Ia?p,Yap,Ya?p,Yap,Iep,,Yih,Phil.,"Yap, Ip"
43,?,?,Ye,Yeh4,Jip6,Yip,IpYeap,Ia?p,Yap,Ya?p,Yap,Iep,,Yih,Misc.,"Yee, Ee"
44,?,?,Cheng,Ch'eng2,Cing4,Ching,Cheng,"Thi�? (X, Q, K, T)Th�e? (Z)",Thia,Chh�ngChh�n,ChangChin,Th�ng,,Zen,Viet.,Tr�nh
44,?,?,Cheng,Ch'eng2,Cing4,Ching,Cheng,"Thi�? (X, Q, K, T)Th�e? (Z)",Thia,Chh�ngChh�n,ChangChin,Th�ng,,Zen,Kor.,Jeong (?)
44,?,?,Cheng,Ch'eng2,Cing4,Ching,Cheng,"Thi�? (X, Q, K, T)Th�e? (Z)",Thia,Chh�ngChh�n,ChangChin,Th�ng,,Zen,Jap.,Tei
45,?,?,Wei,Wei4,Ngai6,Ngai,,"G?i (X, Z, K, T)G�i (Q)",NgweeNgui,Ngui,NguiWee,Ng�i,,We,Viet.,Ngu?Ng?y
45,?,?,Wei,Wei4,Ngai6,Ngai,,"G?i (X, Z, K, T)G�i (Q)",NgweeNgui,Ngui,NguiWee,Ng�i,,We,Kor.,Wi (?)
45,?,?,Wei,Wei4,Ngai6,Ngai,,"G?i (X, Z, K, T)G�i (Q)",NgweeNgui,Ngui,NguiWee,Ng�i,,We,Jap.,Gi
45,?,?,Wei,Wei4,Ngai6,Ngai,,"G?i (X, Z, K, T)G�i (Q)",NgweeNgui,Ngui,NguiWee,Ng�i,,We,Phil.,Wee
46,?,?,su,Su1,Sou1,So,Sou,So?,Soh,S�,Soo,Su,,Soo,Viet.,T�
46,?,?,su,Su1,Sou1,So,Sou,So?,Soh,S�,Soo,Su,,Soo,Kor.,So (?)
46,?,?,su,Su1,Sou1,So,Sou,So?,Soh,S�,Soo,Su,,Soo,Jap.,So
46,?,?,su,Su1,Sou1,So,Sou,So?,Soh,S�,Soo,Su,,Soo,Phil.,"So, Solon"
46,?,?,su,Su1,Sou1,So,Sou,So?,Soh,S�,Soo,Su,,Soo,Misc.,Soo
47,?,?,Lu,L�3,Leoi5,Lui,Loi,"L? (X, T)L? (Z, K)L?r (Q)",LeeLeuLerLoo,L�,Lee,Li�,,LeeLi,Viet.,L?L�
47,?,?,Lu,L�3,Leoi5,Lui,Loi,"L? (X, T)L? (Z, K)L?r (Q)",LeeLeuLerLoo,L�,Lee,Li�,,LeeLi,Kor.,Yeo/Ryeo(?/?)
47,?,?,Lu,L�3,Leoi5,Lui,Loi,"L? (X, T)L? (Z, K)L?r (Q)",LeeLeuLerLoo,L�,Lee,Li�,,LeeLi,Jap.,Ryo
47,?,?,Lu,L�3,Leoi5,Lui,Loi,"L? (X, T)L? (Z, K)L?r (Q)",LeeLeuLerLoo,L�,Lee,Li�,,LeeLi,Phil.,"Lu, Loo, Luy"
48,?,?,Ding,Ting1,Ding1Teng4,Ting,Ding,Teng,Teng,T�n,Ten,Tiang,,Tin,Viet.,?inh
48,?,?,Ding,Ting1,Ding1Teng4,Ting,Ding,Teng,Teng,T�n,Ten,Tiang,,Tin,Kor.,Jeong (?)
48,?,?,Ding,Ting1,Ding1Teng4,Ting,Ding,Teng,Teng,T�n,Ten,Tiang,,Tin,Jap.,Tei
48,?,?,Ding,Ting1,Ding1Teng4,Ting,Ding,Teng,Teng,T�n,Ten,Tiang,,Tin,Phil.,"Ting, Tin"
49,?,?,Ren,Jen4,Jam6,Yam,IamYum,"J�m (Z, K)L�m (X, Q)L?m (T)",Jim,Ngim,NgimYim,N�m,,Nin,Viet.,Nhi?mNh?m
49,?,?,Ren,Jen4,Jam6,Yam,IamYum,"J�m (Z, K)L�m (X, Q)L?m (T)",Jim,Ngim,NgimYim,N�m,,Nin,Kor.,Im (?)
49,?,?,Ren,Jen4,Jam6,Yam,IamYum,"J�m (Z, K)L�m (X, Q)L?m (T)",Jim,Ngim,NgimYim,N�m,,Nin,Jap.,Jin
50,?,?,Lu,Lu2,Lou4,Lo,Lou,L�?,Loh,L�,Loo,L?,,Lu,Viet.,L?L�
50,?,?,Lu,Lu2,Lou4,Lo,Lou,L�?,Loh,L�,Loo,L?,,Lu,Kor.,No/Ro(?/?)
50,?,?,Lu,Lu2,Lou4,Lo,Lou,L�?,Loh,L�,Loo,L?,,Lu,Jap.,Ro
51,?,?,Yao,Yao2,Jiu4,Yiu,YeowIoIu,I�u,Yeo,Y�o,Yow,I?u,Yau,Yau,Viet.,Di�u
51,?,?,Yao,Yao2,Jiu4,Yiu,YeowIoIu,I�u,Yeo,Y�o,Yow,I?u,Yau,Yau,Kor.,Yo (?)
51,?,?,Yao,Yao2,Jiu4,Yiu,YeowIoIu,I�u,Yeo,Y�o,Yow,I?u,Yau,Yau,Jap.,Y?
51,?,?,Yao,Yao2,Jiu4,Yiu,YeowIoIu,I�u,Yeo,Y�o,Yow,I?u,Yau,Yau,Phil.,Yao
52,?,?,Shen,Shen3,Sam2,Shum,SamShum,S�m,Sim,Sh�mS�m,Sim,S�m,,Sen,Viet.,Th?mTr?m
52,?,?,Shen,Shen3,Sam2,Sum,SamShum,S�m,Sim,Sh�mS�m,Sim,S�m,,Sen,Kor.,Sim/Shim (?)
52,?,?,Shen,Shen3,Sam2,Sham,SamShum,S�m,Sim,Sh�mS�m,Sim,S�m,,Sen,Jap.,Shin
53,?,?,Zhong,Chung1,Zung1,Chung,Chong,"ChiongCheng (K, T)",Cheng,Ch�ngTsung,ChongChung,Tung,,Tson,Viet.,Chung
53,?,?,Zhong,Chung1,Zung1,Chung,Chong,"ChiongCheng (K, T)",Cheng,Ch�ngTsung,ChongChung,Tung,,Tson,Kor.,Jong (?)
53,?,?,Zhong,Chung1,Zung1,Chung,Chong,"ChiongCheng (K, T)",Cheng,Ch�ngTsung,ChongChung,Tung,,Tson,Jap.,Sh?
53,?,?,Zhong,Chung1,Zung1,Chung,Chong,"ChiongCheng (K, T)",Cheng,Ch�ngTsung,ChongChung,Tung,,Tson,Phil.,"Chiong, Chong, Chung"
54,?,?,Jiang,Chiang1,Goeng1,Keung,GeungKeong,"Khiang (Z)Khiong (X, K, T)Khiu? (Q)",Kiang,Ki�ng,Keong,Kiong,,Cian,Viet.,Kh??ng
54,?,?,Jiang,Chiang1,Goeng1,Keung,GeungKeong,"Khiang (Z)Khiong (X, K, T)Khiu? (Q)",Kiang,Ki�ng,Keong,Kiong,,Cian,Kor.,Kang (?)
54,?,?,Jiang,Chiang1,Goeng1,Keung,GeungKeong,"Khiang (Z)Khiong (X, K, T)Khiu? (Q)",Kiang,Ki�ng,Keong,Kiong,,Cian,Jap.,Ky?
55,?,?,Cui,Ts'ui1,Ceoi1,Chui,Choi,Chhui,ChuiChwee,Tsh�i,Chooi,Chhoi,,Tsoe,Viet.,Th�i
55,?,?,Cui,Ts'ui1,Ceoi1,Chui,Choi,Chhui,ChuiChwee,Tsh�i,Chooi,Chhoi,,Tsoe,Kor.,Choi (?)
55,?,?,Cui,Ts'ui1,Ceoi1,Chui,Choi,Chhui,ChuiChwee,Tsh�i,Chooi,Chhoi,,Tsoe,Jap.,Sai
55,?,?,Cui,Ts'ui1,Ceoi1,Chui,Choi,Chhui,ChuiChwee,Tsh�i,Chooi,Chhoi,,Tsoe,Misc.,Tseui
56,?,?,Tan,T'an2,Taam4,Tam,TomHamHom,Th�m,Tham,Th�m,Tham,Th�m,,De,Viet.,?�m
56,?,?,Tan,T'an2,Taam4,Tam,TomHamHom,Th�m,Tham,Th�m,Tham,Th�m,,De,Kor.,Dam (?)
56,?,?,Tan,T'an2,Taam4,Tam,TomHamHom,Th�m,Tham,Th�m,Tham,Th�m,,De,Jap.,Tan
56,?,?,Tan,T'an2,Taam4,Tam,TomHamHom,Th�m,Tham,Th�m,Tham,Th�m,,De,Phil.,Tam
57,?,?,Lu,Lu4,Luk6,Luk,Lok,Lio?k,LokeLek,Liu?k,Luk,Liuk,,Loh,Viet.,L?c
57,?,?,Lu,Lu4,Luk6,Luk,Lok,Lio?k,LokeLek,Liu?k,Luk,Liuk,,Loh,Kor.,Yuk/Ryuk(?/?)
57,?,?,Lu,Lu4,Luk6,Luk,Lok,Lio?k,LokeLek,Liu?k,Luk,Liuk,,Loh,Jap.,Riku
57,?,?,Lu,Lu4,Luk6,Luk,Lok,Lio?k,LokeLek,Liu?k,Luk,Liuk,,Loh,Phil.,Diokno
58,?,?,Fan,Fan4,Faan6,Fan,,"Ho?n (X, Z, K, T)Ho?n (Q)Hwan",HuangHoanHwan,Fam,FamHoanHwan,F�n,,Vae,Viet.,Ph?m
58,?,?,Fan,Fan4,Faan6,Fan,,"Ho?n (X, Z, K, T)Ho?n (Q)Hwan",HuangHoanHwan,Fam,FamHoanHwan,F�n,,Vae,Kor.,Beom (?)
58,?,?,Fan,Fan4,Faan6,Fan,,"Ho?n (X, Z, K, T)Ho?n (Q)Hwan",HuangHoanHwan,Fam,FamHoanHwan,F�n,,Vae,Jap.,Han
58,?,?,Fan,Fan4,Faan6,Fan,,"Ho?n (X, Z, K, T)Ho?n (Q)Hwan",HuangHoanHwan,Fam,FamHoanHwan,F�n,,Vae,Phil.,"Juan, Hwan"
59,?,?,wang,Wang1,Wong1,Wong,,"Ong (X, Q, K, T)�ng (Z)",Wang,Vong,Wong,Uong,,WaonWhang,Viet.,U�ng
59,?,?,wang,Wang1,Wong1,Wong,,"Ong (X, Q, K, T)�ng (Z)",Wang,Vong,Wong,Uong,,WaonWhang,Kor.,Wang (?)
59,?,?,wang,Wang1,Wong1,Wong,,"Ong (X, Q, K, T)�ng (Z)",Wang,Vong,Wong,Uong,,WaonWhang,Jap.,?
59,?,?,wang,Wang1,Wong1,Wong,,"Ong (X, Q, K, T)�ng (Z)",Wang,Vong,Wong,Uong,,WaonWhang,Phil.,"Ong, Ang"
60,?,?,Liao,Liao4,Liu6,Liu,LewLeowLiewLio,"Li?u (X, Z, K, T)Li�u (Q)",LeowLiauLiow,Liau,LiewLiau,Li�u,,Liau,Viet.,Li�uLi?u
60,?,?,Liao,Liao4,Liu6,Liu,LewLeowLiewLio,"Li?u (X, Z, K, T)Li�u (Q)",LeowLiauLiow,Liau,LiewLiau,Li�u,,Liau,Kor.,Ryo (?)
60,?,?,Liao,Liao4,Liu6,Liu,LewLeowLiewLio,"Li?u (X, Z, K, T)Li�u (Q)",LeowLiauLiow,Liau,LiewLiau,Li�u,,Liau,Jap.,Ry?
61,?,?,Shi,Shih2,Sek6,Shek,SekSeacSeak,Chio?h,ChiohCheoh,Sha?kSak,Shak,Sak,,Zah,Viet.,Th?ch
61,?,?,Shi,Shih2,Sek6,Shek,SekSeacSeak,Chio?h,ChiohCheoh,Sha?kSak,Shak,Sak,,Zah,Kor.,Seok (?)
61,?,?,Shi,Shih2,Sek6,Shek,SekSeacSeak,Chio?h,ChiohCheoh,Sha?kSak,Shak,Sak,,Zah,Jap.,Seki
62,?,?,Jin,Chin1,Gam1,Kam,Gum,Kim,Kim,K�m,Kim,Kim,,Cin,Viet.,Kim
62,?,?,Jin,Chin1,Gam1,Kam,Gum,Kim,Kim,K�m,Kim,Kim,,Cin,Kor.,Kim (?)
62,?,?,Jin,Chin1,Gam1,Kam,Gum,Kim,Kim,K�m,Kim,Kim,,Cin,Jap.,Kin
63,?,?,Wei,Wei2,Wai4,Wai,Vai,"�i (X, Q, K, T)�i (Z)",Wee,V�iV�,WooiWee,U?,,We,Viet.,Vi
63,?,?,Wei,Wei2,Wai4,Wai,Vai,"�i (X, Q, K, T)�i (Z)",Wee,V�iV�,WooiWee,U?,,We,Kor.,Wi (?)
63,?,?,Wei,Wei2,Wai4,Wai,Vai,"�i (X, Q, K, T)�i (Z)",Wee,V�iV�,WooiWee,U?,,We,Jap.,I
63,?,?,Wei,Wei2,Wai4,Wai,Vai,"�i (X, Q, K, T)�i (Z)",Wee,V�iV�,WooiWee,U?,,We,Phil.,"Wee, Uy"
64,?,?,Jia,Chia3,Gaa2,Ka,Ga,"K� (X, Q, K, T) K�e (Z)",Kia,K�,Ka,K�,,Cia,Viet.,Gi?
64,?,?,Jia,Chia3,Gaa2,Ka,Ga,"K� (X, Q, K, T) K�e (Z)",Kia,K�,Ka,K�,,Cia,Kor.,Ga (?)Go (?)
64,?,?,Jia,Chia3,Gaa2,Ka,Ga,"K� (X, Q, K, T) K�e (Z)",Kia,K�,Ka,K�,,Cia,Jap.,Ka
65,?,?,Xia,Hsia2,Haa6,Ha,,"H? (K, T)H? (X, K, T)H� (Q)H?e (Z)",HahHay,Ha,Ha,H�,,Wo,Viet.,H?
65,?,?,Xia,Hsia2,Haa6,Ha,,"H? (K, T)H? (X, K, T)H� (Q)H?e (Z)",HahHay,Ha,Ha,H�,,Wo,Kor.,Ha (?)
65,?,?,Xia,Hsia2,Haa6,Ha,,"H? (K, T)H? (X, K, T)H� (Q)H?e (Z)",HahHay,Ha,Ha,H�,,Wo,Jap.,Ka
66,?,?,Fu,Fu4,Fu6,FuFoo,,P�?,Poh,Fu,Fu,F�,,Fu,Viet.,Ph�
66,?,?,Fu,Fu4,Fu6,FuFoo,,P�?,Poh,Fu,Fu,F�,,Fu,Kor.,Bu (?)
66,?,?,Fu,Fu4,Fu6,FuFoo,,P�?,Poh,Fu,Fu,F�,,Fu,Jap.,Fu
66,?,?,Fu,Fu4,Fu6,FuFoo,,P�?,Poh,Fu,Fu,F�,,Fu,Phil.,Po
67,?,?,Fang,Fang1,Fong1,Fong,,"Hong (X, Q, K, T)Png (X, Q, K, T)Pui? (Z)",Pung,F�ng,Fong,Fong,,Faan,Viet.,Ph??ng
67,?,?,Fang,Fang1,Fong1,Fong,,"Hong (X, Q, K, T)Png (X, Q, K, T)Pui? (Z)",Pung,F�ng,Fong,Fong,,Faan,Kor.,Bang (?)
67,?,?,Fang,Fang1,Fong1,Fong,,"Hong (X, Q, K, T)Png (X, Q, K, T)Pui? (Z)",Pung,F�ng,Fong,Fong,,Faan,Jap.,H?
68,?,?,Zou,Tsou1,Zau1,Chau,JaoChau,"Chau (K, T)Cho? (X, Z, K, T)Cho (Q)Che (Z)",ChouChoh,Ts�u,ChewChiew,Chiu,,Tseu,Viet.,Ch�u
68,?,?,Zou,Tsou1,Zau1,Chow,JaoChau,"Chau (K, T)Cho? (X, Z, K, T)Cho (Q)Che (Z)",ChouChoh,Ts�u,ChewChiew,Chiu,,Tseu,Kor.,Chu (?)
68,?,?,Zou,Tsou1,Zau1,Chau,JaoChau,"Chau (K, T)Cho? (X, Z, K, T)Cho (Q)Che (Z)",ChouChoh,Ts�u,ChewChiew,Chiu,,Tseu,Jap.,Sh?
68,?,?,Zou,Tsou1,Zau1,Chow,JaoChau,"Chau (K, T)Cho? (X, Z, K, T)Cho (Q)Che (Z)",ChouChoh,Ts�u,ChewChiew,Chiu,,Tseu,Phil.,Chou
69,?,?,Xiong,Hsiung2,Hung4,Hung,Hong,H�m,Him,Y�ng,Yoong,Hi?ng,,Yoong,Viet.,H�ng
69,?,?,Xiong,Hsiung2,Hung4,Hung,Hong,H�m,Him,Y�ng,Yoong,Hi?ng,,Yoong,Kor.,Ung (?)
69,?,?,Xiong,Hsiung2,Hung4,Hung,Hong,H�m,Him,Y�ng,Yoong,Hi?ng,,Yoong,Jap.,Y?
69,?,?,Xiong,Hsiung2,Hung4,Hung,Hong,H�m,Him,Y�ng,Yoong,Hi?ng,,Yoong,Phil.,Hung
70,?,?,Bai,Pai2,Baak6,Pak,Bahk,Pe?hPe?k (Z),Peh,Pha?k,PakPhak,Phak,,Bah,Viet.,B?ch
70,?,?,Bai,Pai2,Baak6,Pak,Bahk,Pe?hPe?k (Z),Peh,Pha?k,PakPhak,Phak,,Bah,Kor.,Baek (?)
70,?,?,Bai,Pai2,Baak6,Pak,Bahk,Pe?hPe?k (Z),Peh,Pha?k,PakPhak,Phak,,Bah,Jap.,Haku
70,?,?,Bai,Pai2,Baak6,Pak,Bahk,Pe?hPe?k (Z),Peh,Pha?k,PakPhak,Phak,,Bah,Misc.,Bo
71,?,?,Meng,Meng4,Maang6,Mang,,"B?ng (X, Z, K, T)B�ng (Q)",Meng,Men,Mang,M�ng,,Man,Viet.,M?nh
71,?,?,Meng,Meng4,Maang6,Mang,,"B?ng (X, Z, K, T)B�ng (Q)",Meng,Men,Mang,M�ng,,Man,Kor.,Maeng (?)
71,?,?,Meng,Meng4,Maang6,Mang,,"B?ng (X, Z, K, T)B�ng (Q)",Meng,Men,Mang,M�ng,,Man,Jap.,M?
72,?,?,Qin,Ch'in2,Ceon4,Chun,TseunTseonChon,Ch�n,Ching,Tsh�n,Chin,Chh�n,,Zin,Viet.,T?n
72,?,?,Qin,Ch'in2,Ceon4,Chun,TseunTseonChon,Ch�n,Ching,Tsh�n,Chin,Chh�n,,Zin,Kor.,Jin (?)
72,?,?,Qin,Ch'in2,Ceon4,Chun,TseunTseonChon,Ch�n,Ching,Tsh�n,Chin,Chh�n,,Zin,Jap.,Shin
72,?,?,Qin,Ch'in2,Ceon4,Chun,TseunTseonChon,Ch�n,Ching,Tsh�n,Chin,Chh�n,,Zin,Phil.,Ching
73,?,?,Qiu,Ch'iu1,Jau1,Yau,IaoIau,Khu,Khoo,Khi�Hi�,HewKhew,Khiu,,Chieu,Viet.,Kh�u
73,?,?,Qiu,Ch'iu1,Jau1,Yau,IaoIau,Khu,Khoo,Khi�Hi�,HewKhew,Khiu,,Chieu,Kor.,Gu (?)
73,?,?,Qiu,Ch'iu1,Jau1,Yau,IaoIau,Khu,Khoo,Khi�Hi�,HewKhew,Khiu,,Chieu,Jap.,Ky?
73,?,?,Qiu,Ch'iu1,Jau1,Yau,IaoIau,Khu,Khoo,Khi�Hi�,HewKhew,Khiu,,Chieu,Mal.,"Hew, HiewChiew"
73,?,?,Qiu,Ch'iu1,Jau1,Yau,IaoIau,Khu,Khoo,Khi�Hi�,HewKhew,Khiu,,Chieu,Phil.,"Coo, Khoo"
73,?,?,Qiu,Ch'iu1,Jau1,Yau,IaoIau,Khu,Khoo,Khi�Hi�,HewKhew,Khiu,,Chieu,Misc.,Chiou
74,?,?,Hou,Hou2,Hau4,Hau,Hao,"H�? (X, Z)H�u (Q, K, T)K�u (X, Q, Z)",HohHau,H�u,Hew,H�u,,Gheu,Viet.,H?u
74,?,?,Hou,Hou2,Hau4,Hau,Hao,"H�? (X, Z)H�u (Q, K, T)K�u (X, Q, Z)",HohHau,H�u,Hew,H�u,,Gheu,Kor.,Hu(?
74,?,?,Hou,Hou2,Hau4,Hau,Hao,"H�? (X, Z)H�u (Q, K, T)K�u (X, Q, Z)",HohHau,H�u,Hew,H�u,,Gheu,Jap.,K?
74,?,?,Hou,Hou2,Hau4,Hau,Hao,"H�? (X, Z)H�u (Q, K, T)K�u (X, Q, Z)",HohHau,H�u,Hew,H�u,,Gheu,Phil.,"Caw, Ho"
75,?,?,Jiang,Chiang1,Gong1,Kong,,Kang,Kang,K�ng,Kong,Kong,,KaonKang,Viet.,Giang
75,?,?,Jiang,Chiang1,Gong1,Kong,,Kang,Kang,K�ng,Kong,Kong,,KaonKang,Kor.,Gang (?)
75,?,?,Jiang,Chiang1,Gong1,Kong,,Kang,Kang,K�ng,Kong,Kong,,KaonKang,Jap.,K?
75,?,?,Jiang,Chiang1,Gong1,Kong,,Kang,Kang,K�ng,Kong,Kong,,KaonKang,Phil.,Kang
75,?,?,Jiang,Chiang1,Gong1,Kong,,Kang,Kang,K�ng,Kong,Kong,,KaonKang,Misc.,Kiang
76,?,?,Yin,Yin3,Wan5,Wan,,"�n (K, T)�n (X, Q, Z)",UnEunEung,Y�n,Yoon,�n,,Yin,Viet.,Do�n
76,?,?,Yin,Yin3,Wan5,Wan,,"�n (K, T)�n (X, Q, Z)",UnEunEung,Y�n,Yoon,�n,,Yin,Kor.,Yun (?)
76,?,?,Yin,Yin3,Wan5,Wan,,"�n (K, T)�n (X, Q, Z)",UnEunEung,Y�n,Yoon,�n,,Yin,Jap.,In
76,?,?,Yin,Yin3,Wan5,Wan,,"�n (K, T)�n (X, Q, Z)",UnEunEung,Y�n,Yoon,�n,,Yin,Phil.,Unson
77,?,?,Xue,Hs�eh1,Sit3,Sit,,Sih,,Siet,Set,Siot,,Sih,Viet.,Ti?t
77,?,?,Xue,Hs�eh1,Sit3,Sit,,Sih,,Siet,Set,Siot,,Sih,Kor.,Seol (?)
77,?,?,Xue,Hs�eh1,Sit3,Sit,,Sih,,Siet,Set,Siot,,Sih,Jap.,Setsu
78,?,?,Yan,Yen2,Jim4,Yim,Im,Gi�m,Ngiam,Ngi�m,NgiamYam,I?m,,Ni,Viet.,Di�m
78,?,?,Yan,Yen2,Jim4,Yim,Im,Gi�m,Ngiam,Ngi�m,NgiamYam,I?m,,Ni,Kor.,Yeom (?)
78,?,?,Yan,Yen2,Jim4,Yim,Im,Gi�m,Ngiam,Ngi�m,NgiamYam,I?m,,Ni,Jap.,En
79,?,?,Duan,Tuan4,Dyun6,Tuen,Tun,"To?n (X, Z, K, T)To�n (Q)",TngTeung,Thon,TonThon,Th�n,,Doe,Viet.,?o�n
79,?,?,Duan,Tuan4,Dyun6,Tuen,Tun,"To?n (X, Z, K, T)To�n (Q)",TngTeung,Thon,TonThon,Th�n,,Doe,Kor.,Dan (?)
79,?,?,Duan,Tuan4,Dyun6,Tuen,Tun,"To?n (X, Z, K, T)To�n (Q)",TngTeung,Thon,TonThon,Th�n,,Doe,Jap.,Dan
80,?,?,Lei,Lei2,Leoi4,Lui,Loi,L�i,Lui,L�i,LooiLui,L?i,,Lae,Viet.,L�i
80,?,?,Lei,Lei2,Leoi4,Lui,Loi,L�i,Lui,L�i,LooiLui,L?i,,Lae,Kor.,Roe (?)Noe (?)
80,?,?,Lei,Lei2,Leoi4,Lui,Loi,L�i,Lui,L�i,LooiLui,L?i,,Lae,Jap.,Rai
80,?,?,Lei,Lei2,Leoi4,Lui,Loi,L�i,Lui,L�i,LooiLui,L?i,,Lae,Phil.,"Lui, Luy"
80,?,?,Lei,Lei2,Leoi4,Lui,Loi,L�i,Lui,L�i,LooiLui,L?i,,Lae,Hoisan,"Louie, Louis"
81,?,?,Long,Lung2,Lung4,Lung,Long,"L�ng (K, T)Li�ng",LengLiong,Li�ng,Loong,Li?ng,,Lon,Viet.,Long
81,?,?,Long,Lung2,Lung4,Loong,Long,"L�ng (K, T)Li�ng",LengLiong,Li�ng,Loong,Li?ng,,Lon,Kor.,Yong/Ryong(?/?)
81,?,?,Long,Lung2,Lung4,Loong,Long,"L�ng (K, T)Li�ng",LengLiong,Li�ng,Loong,Li?ng,,Lon,Jap.,Ry?
